key,source_record_id,name,organization_type,roles,itp_id,details,caltrans_district,website,reporting_category,hubspot_company_record_id,gtfs_static_status,gtfs_realtime_status,_deprecated__assessment_status,manual_check__contact_on_website,alias,is_public_entity,ntd_id,public_currently_operating,public_currently_operating_fixed_route,_is_current,_valid_from,_valid_to
944863372a1186b2c35324fdf90f3945,recvstpYWPyevji8e,City of Encinitas,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
34d6ebb267fdf7aa70de2353cb31d29f,recvstpYWPyevji8e,City of Encinitas,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
3b837a79f1dcc49db1ac0c383191462e,recvstpYWPyevji8e,City of Encinitas,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
986d643364e4298d0e2762bc109a9603,recvstpYWPyevji8e,City of Encinitas,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
8aca5aa0bde86636f565654a7b6f2f40,recvstpYWPyevji8e,City of Encinitas,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
60debd940b95c1ccc7121061dcab3250,recvstpYWPyevji8e,City of Encinitas,City/Town,[],,,11 - San Diego,https://www.encinitasca.gov/,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
419a498d63b21fb8e21e1daa6eacf6ff,recpdjDYldTrXxG4h,City of Escondido,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
230756c78681275ec465a12a58824cba,recpdjDYldTrXxG4h,City of Escondido,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
39e4687d3c3c805571b783f45ce75dad,recpdjDYldTrXxG4h,City of Escondido,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
433080c374b7e40414d8cb74827dedb4,recpdjDYldTrXxG4h,City of Escondido,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
b759854f781fb4e32cd6cea807ae9e5a,recpdjDYldTrXxG4h,City of Escondido,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
d9c8e5067bb036369ddd3a7c049dd4bc,recpdjDYldTrXxG4h,City of Escondido,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
aabae2302f1eca8480884e0498af027e,recpdjDYldTrXxG4h,City of Escondido,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
9e03ce02b950593ea91b3a14e568e09b,recpdjDYldTrXxG4h,City of Escondido,City/Town,[],,,11 - San Diego,https://escondido.org/,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
ce4d1d892380262c9b03e309d203f814,recJHX4V11Ug8BRPi,City of Firebaugh,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
bac73e86a9ace7ac93ba4239aa26be8d,recJHX4V11Ug8BRPi,City of Firebaugh,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
3df5e95cce6f4315dd96510b1ce99ad2,recJHX4V11Ug8BRPi,City of Firebaugh,City/Town,[],,,06 - Fresno,https://firebaugh.org/,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
a89ad8a2c67f134ff5f023b9e3308169,recJHX4V11Ug8BRPi,City of Firebaugh,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
c7a1cbaf2eb5be7ba6cb4f5050588c0d,recJHX4V11Ug8BRPi,City of Firebaugh,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
8e7a0b64129d00a029998e966dd2e6aa,recJHX4V11Ug8BRPi,City of Firebaugh,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
c06b3b7ceb289a6a65274ead6793c263,recJHX4V11Ug8BRPi,City of Firebaugh,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
6227d5e5d9ff0fb1e9bfb8ca25610699,recJHX4V11Ug8BRPi,City of Firebaugh,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
e0fc250ba906d6bd0b184cb93e6fefa7,recLN76m6JJzOfg1Z,City of Fullerton,City/Town,[],,,12 - Irvine,,,,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
5e32dc1e7e6c82d85f8b134d5b96dad4,recLN76m6JJzOfg1Z,City of Fullerton,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
9bc4561113b436dc31eeb3c98f8ccc4d,recLN76m6JJzOfg1Z,City of Fullerton,City/Town,[],,,12 - Irvine,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
dc8d936fe2a91f904ffe8cf7dd8b51bd,recLN76m6JJzOfg1Z,City of Fullerton,City/Town,[],,,12 - Irvine,https://www.cityoffullerton.com/?locale=en,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
9c654d285236a50b1b22a10a516bcd47,recLN76m6JJzOfg1Z,City of Fullerton,City/Town,[],,,12 - Irvine,,,,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
625196dbf059b2bdca2ed7ef393e20ff,recLN76m6JJzOfg1Z,City of Fullerton,City/Town,[],,,12 - Irvine,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
e9f1699621634b0c864877b2d40c8179,recLN76m6JJzOfg1Z,City of Fullerton,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
c6c00cc8919b1abf50f96149fb2176e2,recLN76m6JJzOfg1Z,City of Fullerton,City/Town,[],,,12 - Irvine,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
f3dea1b508e56ee099602255b43cedfb,recdzGJFjPJVraofV,City of Hawthorne,City/Town,[],132,,07 - Los Angeles,https://www.cityofhawthorne.org/,Other Public Transit,1879168141,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
0de3d342562afab3596e349268be98dc,recdzGJFjPJVraofV,City of Hawthorne,City/Town,[],132,,07 - Los Angeles,,Other Public Transit,1879168141,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
49295fd15c72337580667931d37dfef8,recdzGJFjPJVraofV,City of Hawthorne,City/Town,[],132,,07 - Los Angeles,,Other Public Transit,1879168141,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
7d68267c1c66f010d86224d1c6875be1,recdzGJFjPJVraofV,City of Hawthorne,City/Town,[],132,,07 - Los Angeles,,Other Public Transit,1879168141,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
bd1c3ce511d64c9c512fbf43eff857c2,recdzGJFjPJVraofV,City of Hawthorne,City/Town,[],132,,07 - Los Angeles,,Other Public Transit,1879168141,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
02f8c0a2d37319da6d8bd75fcee0e18c,recdzGJFjPJVraofV,City of Hawthorne,City/Town,[],132,,07 - Los Angeles,,Other Public Transit,1879168141,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
3647506937de1b09150fc395bd9bcf64,recdzGJFjPJVraofV,City of Hawthorne,City/Town,[],132,,07 - Los Angeles,,Other Public Transit,1879168141,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
d76f003b85fd140311475eb13035892b,recLmVYSUY8JevTki,City of Hollister,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
60552101ef91e8c3ecc0968b917f6b8d,recLmVYSUY8JevTki,City of Hollister,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
f0cb5296a6ab7715853c190519a2100c,recLmVYSUY8JevTki,City of Hollister,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
f5275a6b373d6db0de33734218566549,recLmVYSUY8JevTki,City of Hollister,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
8029e37f18638669ead4918e178ee5b4,recLmVYSUY8JevTki,City of Hollister,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
41359e10c69523877fff2a5b8d81b19a,recLmVYSUY8JevTki,City of Hollister,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
4dbf6ed518ea2a0c6901cc50b10db3e4,recLmVYSUY8JevTki,City of Hollister,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
b95ab2cfe853a8f236205f9cc614fcd7,recLmVYSUY8JevTki,City of Hollister,City/Town,[],,,05 - San Luis Obispo,https://hollister.ca.gov/,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
b6d547dd889f15a18552bc1a1693819e,recqudW7il0R630do,City of King City,City/Town,[],,,06 - Fresno,https://www.kingcity.com/,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
2740a75871a4f5f31be782ec9897164b,recqudW7il0R630do,City of King City,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
a3962dee0fbe7ea5867ea5fa38937911,recqudW7il0R630do,City of King City,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
2f4b27b7ecc65276383e8149996170a8,recqudW7il0R630do,City of King City,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
45cf39bddc721073eaa7bf42f6437c2e,recqudW7il0R630do,City of King City,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
ad01b011e5030d7eadd5c768357a218e,recqudW7il0R630do,City of King City,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
d11bff28a84eacf2509a4ea52d5b2cc7,recqudW7il0R630do,City of King City,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
2f8858a5228d6ccaac9428d3e7077704,recqudW7il0R630do,City of King City,City/Town,[],,,06 - Fresno,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
c83d279c56b8579e190640d4d2fe7477,recDNJxTYkPeOsjPu,City of Kingsburg,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
54238c82dbb1719cab25b1e5bbcad4c5,recDNJxTYkPeOsjPu,City of Kingsburg,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
2f8470687568bfe5015359d49715e48c,recDNJxTYkPeOsjPu,City of Kingsburg,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
f6c728388ec241e85bcdd892cf2b37cd,recDNJxTYkPeOsjPu,City of Kingsburg,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
246d32d699db11eec57a2b4958324225,recDNJxTYkPeOsjPu,City of Kingsburg,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
820cd0adb0df8db598538e1ab99f48cc,recDNJxTYkPeOsjPu,City of Kingsburg,City/Town,[],,,05 - San Luis Obispo,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
969654f7f4c982edd0ffe998ea345cfc,recDNJxTYkPeOsjPu,City of Kingsburg,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
d56954db0f7742352b936f4a90fa0e06,recDNJxTYkPeOsjPu,City of Kingsburg,City/Town,[],,,05 - San Luis Obispo,https://www.cityofkingsburg-ca.gov/,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
1baccc8b8c038b34dbe875f7cbf70e68,reczjGNdEXFblFOLa,City of La Mirada,City/Town,[],151,,07 - Los Angeles,,Core,1880627030,Static OK,RT Incomplete,false,Unknown,[],true,90024,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
6169bfadb100e73f32aebff9a10f8a57,reczjGNdEXFblFOLa,City of La Mirada,City/Town,[],151,,07 - Los Angeles,https://www.cityoflamirada.org/,Core,1880627030,Static OK,RT Incomplete,false,Unknown,[],true,90024,true,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
c2cc2a9dfb2871bdc3e7167c139a64bf,reczjGNdEXFblFOLa,City of La Mirada,City/Town,[],151,,07 - Los Angeles,,Core,1880627030,Static OK,RT Incomplete,false,Unknown,[],true,90024,true,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-22 23:59:59.999999 UTC
a0ffa7413e8f458caf8a34df79cd1de1,reczjGNdEXFblFOLa,City of La Mirada,City/Town,[],151,,07 - Los Angeles,,Core,1880627030,Static OK,RT Incomplete,false,Unknown,[],true,90024,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
401c1c0130e871797ced7123dbde795f,reczjGNdEXFblFOLa,City of La Mirada,City/Town,[],151,,07 - Los Angeles,,Core,1880627030,Static OK,RT Incomplete,false,Unknown,[],true,90024,true,false,false,2023-05-23 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
4a10c86c16272e391421b65dd9136b8b,reczjGNdEXFblFOLa,City of La Mirada,City/Town,[],151,,07 - Los Angeles,,Core,1880627030,Static OK,RT Incomplete,false,Unknown,[],,90024,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
3b217c1531dd559ae3e7d7d7575ae351,reczjGNdEXFblFOLa,City of La Mirada,City/Town,[],151,,07 - Los Angeles,,Core,1880627030,Static OK,RT Incomplete,false,Unknown,[],,90024,,,false,2023-03-01 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
2bd6a8d3b1bf12fbf7af01643ce1fda9,recN5rqZHbwea9r6d,City of Lafayette,City/Town,[],416,,,,Other Public Transit,8566961416,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
d43c8d1456b69cbe90ddb374c0200858,recN5rqZHbwea9r6d,City of Lafayette,City/Town,[],416,,04 - Oakland,,Other Public Transit,8566961416,Static OK,RT Incomplete,false,Unknown,[],true,,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
af7d4668f0b6f0981b7fe3ae3eb50704,recN5rqZHbwea9r6d,City of Lafayette,City/Town,[],416,,04 - Oakland,,Other Public Transit,8566961416,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
50a0fa3dc0ce16bcbf7e5d637d7e8f36,recN5rqZHbwea9r6d,City of Lafayette,City/Town,[],416,,04 - Oakland,,Other Public Transit,8566961416,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
4fe61d9c6298f7a0dc49a340e7a6ebbf,recN5rqZHbwea9r6d,City of Lafayette,City/Town,[],416,,04 - Oakland,,Other Public Transit,8566961416,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
a9041dd7127cb16ed5638eb1fde0c093,recN5rqZHbwea9r6d,City of Lafayette,City/Town,[],416,,04 - Oakland,https://www.lovelafayette.org/,Other Public Transit,8566961416,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
29159e75569bfb2930dca36ca28d21b6,recN5rqZHbwea9r6d,City of Lafayette,City/Town,[],416,,,,Other Public Transit,8566961416,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
6cee724b0a5604af8b5c455869985837,recN5rqZHbwea9r6d,City of Lafayette,City/Town,[],416,,04 - Oakland,,Other Public Transit,8566961416,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
4b6ecd97aaf9afc48600aff223de1e17,recJgBQp06uDrbSiq,City of McFarland,City/Town,[],197,,06 - Fresno,,Core,1880797926,Static OK,RT Incomplete,false,Unknown,[],,9R02-91110,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
c0b399dcfe6d6f0822b6cbbfba971a80,recJgBQp06uDrbSiq,City of McFarland,City/Town,[],197,,06 - Fresno,,Core,1880797926,Static OK,RT Incomplete,false,Unknown,[],true,9R02-91110,true,false,false,2023-05-23 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
17ea04ad6a30055121a7a179f03cda51,recJgBQp06uDrbSiq,City of McFarland,City/Town,[],197,,06 - Fresno,,Core,1880797926,Static OK,RT Incomplete,false,Unknown,[],true,9R02-91110,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
fd37365732c4129689db74234ace5fb8,recJgBQp06uDrbSiq,City of McFarland,City/Town,[],197,,06 - Fresno,,Core,1880797926,Static OK,RT Incomplete,false,Unknown,[],true,9R02-91110,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
19bed9bbd64b9307edc9b61108a1d4c4,recJgBQp06uDrbSiq,City of McFarland,City/Town,[],197,,06 - Fresno,,Core,1880797926,Static OK,RT Incomplete,false,Unknown,[],,9R02-91110,,,false,2023-03-01 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
a3f22ae4a35f613e40d9afba1b2e1430,recJgBQp06uDrbSiq,City of McFarland,City/Town,[],197,,06 - Fresno,,Core,1880797926,Static OK,RT Incomplete,false,Unknown,[],true,9R02-91110,true,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-22 23:59:59.999999 UTC
7eca867e7b2eeadfa437a7bf81bc0fbc,recJgBQp06uDrbSiq,City of McFarland,City/Town,[],197,,06 - Fresno,https://www.mcfarlandcity.org/,Core,1880797926,Static OK,RT Incomplete,false,Unknown,[],true,9R02-91110,true,false,true,2023-05-25 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
5a1f58e050ba72439a568de775622fcf,reccLYIUQ8rx9702A,City of Oceanside,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-04 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
525e75ec96a94f35344239756faa5846,reccLYIUQ8rx9702A,City of Oceanside,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
93d14b26029e8335dd5b999a68e61505,reccLYIUQ8rx9702A,City of Oceanside,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-24 23:59:59.999999 UTC
b35f05694c9c42a4bbe0d066c840e7f6,reccLYIUQ8rx9702A,City of Oceanside,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
4ed77116dc6d1e7420142aa6a5dd03c2,reccLYIUQ8rx9702A,City of Oceanside,City/Town,[],,,,,,,Static OK,RT Incomplete,false,Unknown,[],,,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
f305e4963630a19bfbc31b4bb5059c6c,reccLYIUQ8rx9702A,City of Oceanside,City/Town,[],,,11 - San Diego,,,,Static OK,RT Incomplete,false,Unknown,[],true,,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
